# timestamp [ns],w_x [rad s^-1],w_y [rad s^-1],w_z [rad s^-1],a_x [m s^-2],a_y [m s^-2],a_z [m s^-2]
# Coordinate system: Right-Front-Up (X: Right, Y: Front, Z: Up)
1292541952039999999,-0.000000086,0.000002063,-0.000009084,0.043003731,-0.080431674,9.795065810
1292541952044999999,-0.000000090,0.000004631,-0.000009538,0.042879780,-0.074565414,9.795116910
1292541952049999999,-0.000000094,0.000007199,-0.000009992,0.042755829,-0.068699154,9.795168010
1292541952054999999,-0.000000098,0.000009768,-0.000010447,0.042631878,-0.062832894,9.795219109
1292541952059999999,-0.000000102,0.000012336,-0.000010901,0.042507927,-0.056966634,9.795270209
1292541952065000000,-0.000000106,0.000014905,-0.000011355,0.042383976,-0.051100374,9.795321309
1292541952070000000,-0.000000110,0.000017473,-0.000011809,0.042260026,-0.045234114,9.795372408
1292541952075000000,-0.000000114,0.000020041,-0.000012264,0.042136075,-0.039367854,9.795423508
1292541952080000000,-0.000000118,0.000022610,-0.000012718,0.042012124,-0.033501594,9.795474608
1292541952085000000,-0.000000122,0.000025178,-0.000013172,0.041888173,-0.027635334,9.795525708
1292541952090000000,-0.000000126,0.000027747,-0.000013626,0.041764222,-0.021769074,9.795576807
1292541952094999999,-0.000000130,0.000030315,-0.000014081,0.041640271,-0.015902814,9.795627907
1292541952099999999,-0.000000135,0.000032884,-0.000014535,0.041516320,-0.010036554,9.795679007
1292541952104999999,-0.000000124,0.000031183,-0.000013406,0.041504202,-0.013611255,9.795648822
1292541952109999999,-0.000000114,0.000029483,-0.000012277,0.041492084,-0.017185957,9.795618637
1292541952114999999,-0.000000103,0.000027783,-0.000011147,0.041479966,-0.020760658,9.795588452
1292541952119999999,-0.000000093,0.000026082,-0.000010018,0.041467848,-0.024335359,9.795558267
1292541952125000000,-0.000000083,0.000024382,-0.000008889,0.041455730,-0.027910060,9.795528083
1292541952130000000,-0.000000072,0.000022682,-0.000007760,0.041443612,-0.031484761,9.795497898
1292541952135000000,-0.000000062,0.000020982,-0.000006631,0.041431494,-0.035059462,9.795467713
1292541952140000000,-0.000000051,0.000019281,-0.000005502,0.041419376,-0.038634163,9.795437528
1292541952145000000,-0.000000041,0.000017581,-0.000004372,0.041407258,-0.042208864,9.795407344
1292541952150000000,-0.000000031,0.000015881,-0.000003243,0.041395140,-0.045783565,9.795377159
1292541952155000000,-0.000000020,0.000014181,-0.000002114,0.041383022,-0.049358266,9.795346974
1292541952159999999,-0.000000010,0.000012480,-0.000000985,0.041370904,-0.052932967,9.795316789
1292541952164999999,0.000000001,0.000010780,0.000000144,0.041358786,-0.056507668,9.795286604
1292541952169999999,0.000000011,0.000009080,0.000001273,0.041346668,-0.060082369,9.795256420
1292541952174999999,0.000000021,0.000007380,0.000002403,0.041334550,-0.063657070,9.795226235
1292541952179999999,0.000000032,0.000005679,0.000003532,0.041322432,-0.067231771,9.795196050
1292541952184999999,0.000000042,0.000003979,0.000004661,0.041310314,-0.070806472,9.795165865
1292541952190000000,0.000000052,0.000002279,0.000005790,0.041298196,-0.074381173,9.795135680
1292541952195000000,0.000000063,0.000000578,0.000006919,0.041286078,-0.077955874,9.795105496
1292541952200000000,0.000000073,-0.000001122,0.000008048,0.041273960,-0.081530575,9.795075311
1292541952205000000,0.000000072,-0.000002810,0.000007942,0.041312004,-0.085200987,9.795044042
1292541952210000000,0.000000071,-0.000004498,0.000007835,0.041350048,-0.088871400,9.795012772
1292541952215000000,0.000000071,-0.000006185,0.000007729,0.041388092,-0.092541812,9.794981503
1292541952219999999,0.000000070,-0.000007873,0.000007622,0.041426136,-0.096212224,9.794950234
1292541952224999999,0.000000069,-0.000009561,0.000007515,0.041464180,-0.099882636,9.794918964
1292541952229999999,0.000000068,-0.000011249,0.000007409,0.041502224,-0.103553048,9.794887695
1292541952234999999,0.000000067,-0.000012937,0.000007302,0.041540269,-0.107223460,9.794856426
1292541952239999999,0.000000066,-0.000014625,0.000007196,0.041578313,-0.110893873,9.794825156
1292541952244999999,0.000000065,-0.000016312,0.000007089,0.041616357,-0.114564285,9.794793887
1292541952250000000,0.000000064,-0.000018000,0.000006982,0.041654401,-0.118234697,9.794762618
1292541952255000000,0.000000063,-0.000019688,0.000006876,0.041692445,-0.121905109,9.794731349
1292541952260000000,0.000000062,-0.000021376,0.000006769,0.041730489,-0.125575521,9.794700079
1292541952265000000,0.000000061,-0.000023064,0.000006663,0.041768533,-0.129245933,9.794668810
1292541952270000000,0.000000060,-0.000024752,0.000006556,0.041806577,-0.132916345,9.794637541
1292541952275000000,0.000000059,-0.000026440,0.000006449,0.041844621,-0.136586758,9.794606271
1292541952280000000,0.000000059,-0.000028127,0.000006343,0.041882665,-0.140257170,9.794575002
1292541952284999999,0.000000058,-0.000029815,0.000006236,0.041920709,-0.143927582,9.794543733
1292541952289999999,0.000000057,-0.000031503,0.000006130,0.041958753,-0.147597994,9.794512463
1292541952294999999,0.000000056,-0.000033191,0.000006023,0.041996797,-0.151268406,9.794481194
1292541952299999999,0.000000055,-0.000034879,0.000005916,0.042034842,-0.154938818,9.794449925
1292541952304999999,0.000000191,-0.000036958,0.000019743,0.042402121,-0.158720620,9.794412939
1292541952309999999,0.000000326,-0.000039037,0.000033570,0.042769400,-0.162502421,9.794375952
1292541952315000000,0.000000462,-0.000041116,0.000047396,0.043136679,-0.166284223,9.794338966
1292541952320000000,0.000000598,-0.000043195,0.000061223,0.043503959,-0.170066024,9.794301980
1292541952325000000,0.000000733,-0.000045274,0.000075049,0.043871238,-0.173847826,9.794264994
1292541952330000000,0.000000869,-0.000047353,0.000088876,0.044238517,-0.177629627,9.794228007
1292541952335000000,0.000001005,-0.000049432,0.000102702,0.044605797,-0.181411429,9.794191021
1292541952340000000,0.000001140,-0.000051511,0.000116529,0.044973076,-0.185193230,9.794154035
1292541952344999999,0.000001276,-0.000053590,0.000130355,0.045340355,-0.188975032,9.794117049
1292541952349999999,0.000001411,-0.000055669,0.000144182,0.045707635,-0.192756833,9.794080063
1292541952354999999,0.000001547,-0.000057749,0.000158009,0.046074914,-0.196538635,9.794043076
1292541952359999999,0.000001683,-0.000059828,0.000171835,0.046442193,-0.200320436,9.794006090
1292541952364999999,0.000001818,-0.000061907,0.000185662,0.046809473,-0.204102238,9.793969104
1292541952369999999,0.000001954,-0.000063986,0.000199488,0.047176752,-0.207884039,9.793932118
1292541952375000000,0.000002090,-0.000066065,0.000213315,0.047544031,-0.211665841,9.793895131
1292541952380000000,0.000002225,-0.000068144,0.000227141,0.047911310,-0.215447642,9.793858145
1292541952385000000,0.000002361,-0.000070223,0.000240968,0.048278590,-0.219229444,9.793821159
1292541952390000000,0.000002497,-0.000072302,0.000254794,0.048645869,-0.223011245,9.793784173
1292541952395000000,0.000002632,-0.000074381,0.000268621,0.049013148,-0.226793047,9.793747187
1292541952400000000,0.000002768,-0.000076460,0.000282447,0.049380428,-0.230574848,9.793710200
1292541952405000000,0.000003061,-0.000079652,0.000308209,0.050060259,-0.234617195,9.793661148
1292541952409999999,0.000003353,-0.000082845,0.000333970,0.050740090,-0.238659543,9.793612096
1292541952414999999,0.000003646,-0.000086037,0.000359731,0.051419921,-0.242701890,9.793563044
1292541952419999999,0.000003939,-0.000089229,0.000385492,0.052099752,-0.246744237,9.793513992
1292541952424999999,0.000004232,-0.000092422,0.000411253,0.052779583,-0.250786584,9.793464939
1292541952429999999,0.000004524,-0.000095614,0.000437014,0.053459414,-0.254828932,9.793415887
1292541952434999999,0.000004817,-0.000098806,0.000462775,0.054139245,-0.258871279,9.793366835
1292541952440000000,0.000005110,-0.000101999,0.000488536,0.054819076,-0.262913626,9.793317783
1292541952445000000,0.000005403,-0.000105191,0.000514297,0.055498907,-0.266955973,9.793268731
1292541952450000000,0.000005695,-0.000108383,0.000540058,0.056178739,-0.270998321,9.793219678
1292541952455000000,0.000005988,-0.000111576,0.000565819,0.056858570,-0.275040668,9.793170626
1292541952460000000,0.000006281,-0.000114768,0.000591580,0.057538401,-0.279083015,9.793121574
1292541952465000000,0.000006573,-0.000117960,0.000617341,0.058218232,-0.283125362,9.793072522
1292541952469999999,0.000006866,-0.000121153,0.000643102,0.058898063,-0.287167710,9.793023470
1292541952474999999,0.000007159,-0.000124345,0.000668863,0.059577894,-0.291210057,9.792974418
1292541952479999999,0.000007452,-0.000127537,0.000694624,0.060257725,-0.295252404,9.792925365
1292541952484999999,0.000007744,-0.000130730,0.000720385,0.060937556,-0.299294751,9.792876313
1292541952489999999,0.000008037,-0.000133922,0.000746146,0.061617387,-0.303337099,9.792827261
1292541952494999999,0.000008330,-0.000137114,0.000771907,0.062297218,-0.307379446,9.792778209
1292541952500000000,0.000008623,-0.000140307,0.000797668,0.062977049,-0.311421793,9.792729157
1292541952505000000,0.000008510,-0.000146272,0.000783071,0.063222766,-0.315744491,9.792662292
1292541952510000000,0.000008398,-0.000152237,0.000768474,0.063468483,-0.320067190,9.792595428
1292541952515000000,0.000008286,-0.000158202,0.000753878,0.063714200,-0.324389888,9.792528563
1292541952520000000,0.000008173,-0.000164166,0.000739281,0.063959917,-0.328712586,9.792461698
1292541952525000000,0.000008061,-0.000170131,0.000724684,0.064205634,-0.333035285,9.792394834
1292541952530000000,0.000007948,-0.000176096,0.000710087,0.064451351,-0.337357983,9.792327969
1292541952534999999,0.000007836,-0.000182061,0.000695490,0.064697068,-0.341680682,9.792261105
1292541952539999999,0.000007724,-0.000188026,0.000680894,0.064942785,-0.346003380,9.792194240
1292541952544999999,0.000007611,-0.000193991,0.000666297,0.065188502,-0.350326078,9.792127375
1292541952549999999,0.000007499,-0.000199956,0.000651700,0.065434219,-0.354648777,9.792060511
1292541952554999999,0.000007387,-0.000205921,0.000637103,0.065679936,-0.358971475,9.791993646
1292541952559999999,0.000007274,-0.000211886,0.000622507,0.065925653,-0.363294173,9.791926782
1292541952565000000,0.000007162,-0.000217851,0.000607910,0.066171369,-0.367616872,9.791859917
1292541952570000000,0.000007050,-0.000223816,0.000593313,0.066417086,-0.371939570,9.791793053
1292541952575000000,0.000006937,-0.000229781,0.000578716,0.066662803,-0.376262269,9.791726188
1292541952580000000,0.000006825,-0.000235746,0.000564119,0.066908520,-0.380584967,9.791659323
1292541952585000000,0.000006713,-0.000241711,0.000549523,0.067154237,-0.384907665,9.791592459
1292541952590000000,0.000006600,-0.000247676,0.000534926,0.067399954,-0.389230364,9.791525594
1292541952594999999,0.000006488,-0.000253641,0.000520329,0.067645671,-0.393553062,9.791458730
1292541952599999999,0.000006376,-0.000259606,0.000505732,0.067891388,-0.397875760,9.791391865
1292541952604999999,0.000006074,-0.000274503,0.000481504,0.068222860,-0.402953963,9.791275690
1292541952609999999,0.000005772,-0.000289400,0.000457275,0.068554331,-0.408032166,9.791159514
1292541952614999999,0.000005470,-0.000304298,0.000433047,0.068885803,-0.413110369,9.791043339
1292541952619999999,0.000005168,-0.000319195,0.000408818,0.069217274,-0.418188572,9.790927163
1292541952625000000,0.000004866,-0.000334092,0.000384589,0.069548746,-0.423266775,9.790810988
1292541952630000000,0.000004565,-0.000348990,0.000360361,0.069880217,-0.428344978,9.790694812
1292541952635000000,0.000004263,-0.000363887,0.000336132,0.070211689,-0.433423180,9.790578637
1292541952640000000,0.000003961,-0.000378785,0.000311904,0.070543161,-0.438501383,9.790462462
1292541952645000000,0.000003659,-0.000393682,0.000287675,0.070874632,-0.443579586,9.790346286
1292541952650000000,0.000003357,-0.000408579,0.000263447,0.071206104,-0.448657789,9.790230111
1292541952655000000,0.000003055,-0.000423477,0.000239218,0.071537575,-0.453735992,9.790113935
1292541952659999999,0.000002753,-0.000438374,0.000214990,0.071869047,-0.458814195,9.789997760
1292541952664999999,0.000002452,-0.000453271,0.000190761,0.072200519,-0.463892397,9.789881584
1292541952669999999,0.000002150,-0.000468169,0.000166532,0.072531990,-0.468970600,9.789765409
1292541952674999999,0.000001848,-0.000483066,0.000142304,0.072863462,-0.474048803,9.789649233
1292541952679999999,0.000001546,-0.000497964,0.000118075,0.073194933,-0.479127006,9.789533058
1292541952684999999,0.000001244,-0.000512861,0.000093847,0.073526405,-0.484205209,9.789416882
1292541952690000000,0.000000942,-0.000527758,0.000069618,0.073857876,-0.489283412,9.789300707
1292541952695000000,0.000000640,-0.000542656,0.000045390,0.074189348,-0.494361615,9.789184532
1292541952700000000,0.000000339,-0.000557553,0.000021161,0.074520820,-0.499439817,9.789068356
1292541952705000000,0.000000343,-0.000626214,0.000021007,0.076343162,-0.506366536,9.788793552
1292541952710000000,0.000000348,-0.000694875,0.000020853,0.078165504,-0.513293255,9.788518748
1292541952715000000,0.000000352,-0.000763535,0.000020699,0.079987847,-0.520219974,9.788243945
1292541952719999999,0.000000357,-0.000832196,0.000020545,0.081810189,-0.527146693,9.787969141
1292541952724999999,0.000000361,-0.000900857,0.000020391,0.083632531,-0.534073412,9.787694337
1292541952729999999,0.000000366,-0.000969518,0.000020237,0.085454874,-0.541000131,9.787419533
1292541952734999999,0.000000370,-0.001038179,0.000020083,0.087277216,-0.547926850,9.787144729
1292541952739999999,0.000000375,-0.001106839,0.000019928,0.089099558,-0.554853569,9.786869926
1292541952744999999,0.000000380,-0.001175500,0.000019774,0.090921901,-0.561780288,9.786595122
1292541952750000000,0.000000384,-0.001244161,0.000019620,0.092744243,-0.568707007,9.786320318
1292541952755000000,0.000000389,-0.001312822,0.000019466,0.094566585,-0.575633726,9.786045514
1292541952760000000,0.000000393,-0.001381482,0.000019312,0.096388928,-0.582560445,9.785770710
1292541952765000000,0.000000398,-0.001450143,0.000019158,0.098211270,-0.589487164,9.785495906
1292541952770000000,0.000000402,-0.001518804,0.000019004,0.100033612,-0.596413883,9.785221103
1292541952775000000,0.000000407,-0.001587465,0.000018850,0.101855955,-0.603340602,9.784946299
1292541952780000000,0.000000411,-0.001656125,0.000018696,0.103678297,-0.610267321,9.784671495
1292541952784999999,0.000000416,-0.001724786,0.000018542,0.105500640,-0.617194040,9.784396691
1292541952789999999,0.000000421,-0.001793447,0.000018388,0.107322982,-0.624120759,9.784121887
1292541952794999999,0.000000425,-0.001862108,0.000018234,0.109145324,-0.631047478,9.783847083
1292541952799999999,0.000000430,-0.001930769,0.000018080,0.110967667,-0.637974197,9.783572280
1292541952804999999,-0.000000215,-0.002310626,0.000005770,0.118100299,-0.648110340,9.782544234
1292541952809999999,-0.000000860,-0.002690484,-0.000006540,0.125232931,-0.658246483,9.781516188
1292541952815000000,-0.000001506,-0.003070341,-0.000018849,0.132365563,-0.668382625,9.780488143
1292541952820000000,-0.000002151,-0.003450199,-0.000031159,0.139498196,-0.678518768,9.779460097
1292541952825000000,-0.000002796,-0.003830056,-0.000043469,0.146630828,-0.688654910,9.778432052
1292541952830000000,-0.000003441,-0.004209914,-0.000055778,0.153763460,-0.698791053,9.777404006
1292541952835000000,-0.000004086,-0.004589771,-0.000068088,0.160896092,-0.708927195,9.776375960
1292541952840000000,-0.000004731,-0.004969629,-0.000080398,0.168028724,-0.719063338,9.775347915
1292541952844999999,-0.000005376,-0.005349486,-0.000092708,0.175161357,-0.729199481,9.774319869
1292541952849999999,-0.000006021,-0.005729344,-0.000105017,0.182293989,-0.739335623,9.773291824
1292541952854999999,-0.000006666,-0.006109201,-0.000117327,0.189426621,-0.749471766,9.772263778
1292541952859999999,-0.000007311,-0.006489059,-0.000129637,0.196559253,-0.759607908,9.771235732
1292541952864999999,-0.000007956,-0.006868916,-0.000141946,0.203691886,-0.769744051,9.770207687
1292541952869999999,-0.000008601,-0.007248774,-0.000154256,0.210824518,-0.779880193,9.769179641
1292541952875000000,-0.000009246,-0.007628631,-0.000166566,0.217957150,-0.790016336,9.768151595
1292541952880000000,-0.000009891,-0.008008489,-0.000178875,0.225089782,-0.800152479,9.767123550
1292541952885000000,-0.000010536,-0.008388346,-0.000191185,0.232222415,-0.810288621,9.766095504
1292541952890000000,-0.000011181,-0.008768204,-0.000203495,0.239355047,-0.820424764,9.765067459
1292541952895000000,-0.000011826,-0.009148062,-0.000215804,0.246487679,-0.830560906,9.764039413
1292541952900000000,-0.000012471,-0.009527919,-0.000228114,0.253620311,-0.840697049,9.763011367
1292541952905000000,-0.000011886,-0.009641799,-0.000216883,0.289957851,-0.897820224,9.752037958
1292541952909999999,-0.000011300,-0.009755679,-0.000205652,0.326295390,-0.954943399,9.741064549
1292541952914999999,-0.000010715,-0.009869560,-0.000194422,0.362632929,-1.012066574,9.730091140
1292541952919999999,-0.000010129,-0.009983440,-0.000183191,0.398970468,-1.069189749,9.719117730
1292541952924999999,-0.000009544,-0.010097320,-0.000171960,0.435308007,-1.126312924,9.708144321
1292541952929999999,-0.000008958,-0.010211200,-0.000160729,0.471645547,-1.183436099,9.697170912
1292541952934999999,-0.000008373,-0.010325080,-0.000149498,0.507983086,-1.240559274,9.686197502
1292541952940000000,-0.000007787,-0.010438960,-0.000138268,0.544320625,-1.297682449,9.675224093
1292541952945000000,-0.000007202,-0.010552840,-0.000127037,0.580658164,-1.354805624,9.664250684
1292541952950000000,-0.000006616,-0.010666721,-0.000115806,0.616995703,-1.411928799,9.653277274
1292541952955000000,-0.000006031,-0.010780601,-0.000104575,0.653333243,-1.469051974,9.642303865
1292541952960000000,-0.000005445,-0.010894481,-0.000093344,0.689670782,-1.526175148,9.631330456
1292541952965000000,-0.000004860,-0.011008361,-0.000082114,0.726008321,-1.583298323,9.620357047
1292541952969999999,-0.000004274,-0.011122241,-0.000070883,0.762345860,-1.640421498,9.609383637
1292541952974999999,-0.000003689,-0.011236121,-0.000059652,0.798683399,-1.697544673,9.598410228
1292541952979999999,-0.000003103,-0.011350001,-0.000048421,0.835020939,-1.754667848,9.587436819
1292541952984999999,-0.000002518,-0.011463882,-0.000037191,0.871358478,-1.811791023,9.576463409
1292541952989999999,-0.000001932,-0.011577762,-0.000025960,0.907696017,-1.868914198,9.565490000
1292541952994999999,-0.000001347,-0.011691642,-0.000014729,0.944033556,-1.926037373,9.554516591
1292541953000000000,-0.000000761,-0.011805522,-0.000003498,0.980371096,-1.983160548,9.543543182
1292541953005000000,-0.000006112,-0.011673573,-0.000021334,0.998053405,-2.008595613,9.535309713
1292541953010000000,-0.000011463,-0.011541625,-0.000039170,1.015735714,-2.034030679,9.527076245
1292541953015000000,-0.000016814,-0.011409676,-0.000057006,1.033418023,-2.059465744,9.518842777
1292541953020000000,-0.000022165,-0.011277727,-0.000074842,1.051100332,-2.084900809,9.510609309
1292541953025000000,-0.000027516,-0.011145779,-0.000092678,1.068782641,-2.110335874,9.502375841
1292541953030000000,-0.000032867,-0.011013830,-0.000110514,1.086464950,-2.135770940,9.494142373
1292541953034999999,-0.000038218,-0.010881881,-0.000128350,1.104147259,-2.161206005,9.485908905
1292541953039999999,-0.000043569,-0.010749933,-0.000146187,1.121829568,-2.186641070,9.477675437
1292541953044999999,-0.000048919,-0.010617984,-0.000164023,1.139511877,-2.212076135,9.469441969
1292541953049999999,-0.000054270,-0.010486035,-0.000181859,1.157194186,-2.237511201,9.461208501
1292541953054999999,-0.000059621,-0.010354087,-0.000199695,1.174876495,-2.262946266,9.452975033
1292541953059999999,-0.000064972,-0.010222138,-0.000217531,1.192558804,-2.288381331,9.444741565
1292541953065000000,-0.000070323,-0.010090189,-0.000235367,1.210241113,-2.313816396,9.436508097
1292541953070000000,-0.000075674,-0.009958241,-0.000253203,1.227923422,-2.339251462,9.428274629
1292541953075000000,-0.000081025,-0.009826292,-0.000271039,1.245605731,-2.364686527,9.420041161
1292541953080000000,-0.000086376,-0.009694343,-0.000288875,1.263288040,-2.390121592,9.411807693
1292541953085000000,-0.000091727,-0.009562395,-0.000306711,1.280970349,-2.415556657,9.403574225
1292541953090000000,-0.000097078,-0.009430446,-0.000324547,1.298652658,-2.440991723,9.395340757
1292541953094999999,-0.000102428,-0.009298497,-0.000342383,1.316334967,-2.466426788,9.387107289
1292541953099999999,-0.000107779,-0.009166549,-0.000360219,1.334017276,-2.491861853,9.378873821
1292541953104999999,-0.000089280,-0.009262093,-0.000310995,1.355474682,-2.535921796,9.361222023
1292541953109999999,-0.000070781,-0.009357637,-0.000261772,1.376932088,-2.579981738,9.343570226
1292541953114999999,-0.000052282,-0.009453181,-0.000212548,1.398389494,-2.624041681,9.325918429
1292541953119999999,-0.000033783,-0.009548725,-0.000163324,1.419846900,-2.668101623,9.308266631
1292541953125000000,-0.000015284,-0.009644269,-0.000114101,1.441304306,-2.712161566,9.290614834
1292541953130000000,0.000003215,-0.009739813,-0.000064877,1.462761712,-2.756221508,9.272963037
1292541953135000000,0.000021714,-0.009835357,-0.000015653,1.484219117,-2.800281451,9.255311240
1292541953140000000,0.000040213,-0.009930901,0.000033570,1.505676523,-2.844341394,9.237659442
1292541953145000000,0.000058711,-0.010026445,0.000082794,1.527133929,-2.888401336,9.220007645
1292541953150000000,0.000077210,-0.010121989,0.000132018,1.548591335,-2.932461279,9.202355848
1292541953155000000,0.000095709,-0.010217534,0.000181241,1.570048741,-2.976521221,9.184704050
1292541953159999999,0.000114208,-0.010313078,0.000230465,1.591506147,-3.020581164,9.167052253
1292541953164999999,0.000132707,-0.010408622,0.000279689,1.612963553,-3.064641106,9.149400456
1292541953169999999,0.000151206,-0.010504166,0.000328912,1.634420958,-3.108701049,9.131748659
1292541953174999999,0.000169705,-0.010599710,0.000378136,1.655878364,-3.152760991,9.114096861
1292541953179999999,0.000188204,-0.010695254,0.000427360,1.677335770,-3.196820934,9.096445064
1292541953184999999,0.000206703,-0.010790798,0.000476583,1.698793176,-3.240880877,9.078793267
1292541953190000000,0.000225202,-0.010886342,0.000525807,1.720250582,-3.284940819,9.061141469
1292541953195000000,0.000243701,-0.010981886,0.000575030,1.741707988,-3.329000762,9.043489672
1292541953200000000,0.000262200,-0.011077430,0.000624254,1.763165394,-3.373060704,9.025837875
1292541953205000000,0.000287605,-0.011026263,0.000661530,1.791962652,-3.414476227,9.001245392
1292541953210000000,0.000313010,-0.010975096,0.000698807,1.820759910,-3.455891749,8.976652908
1292541953215000000,0.000338415,-0.010923928,0.000736083,1.849557168,-3.497307271,8.952060425
1292541953219999999,0.000363819,-0.010872761,0.000773359,1.878354425,-3.538722793,8.927467942
1292541953224999999,0.000389224,-0.010821594,0.000810635,1.907151683,-3.580138315,8.902875459
1292541953229999999,0.000414629,-0.010770426,0.000847912,1.935948941,-3.621553838,8.878282975
1292541953234999999,0.000440034,-0.010719259,0.000885188,1.964746199,-3.662969360,8.853690492
1292541953239999999,0.000465438,-0.010668092,0.000922464,1.993543457,-3.704384882,8.829098009
1292541953244999999,0.000490843,-0.010616924,0.000959740,2.022340715,-3.745800404,8.804505526
1292541953250000000,0.000516248,-0.010565757,0.000997016,2.051137973,-3.787215927,8.779913042
1292541953255000000,0.000541653,-0.010514590,0.001034293,2.079935231,-3.828631449,8.755320559
1292541953260000000,0.000567058,-0.010463423,0.001071569,2.108732489,-3.870046971,8.730728076
1292541953265000000,0.000592462,-0.010412255,0.001108845,2.137529747,-3.911462493,8.706135593
1292541953270000000,0.000617867,-0.010361088,0.001146121,2.166327005,-3.952878016,8.681543110
1292541953275000000,0.000643272,-0.010309921,0.001183398,2.195124263,-3.994293538,8.656950626
1292541953280000000,0.000668677,-0.010258753,0.001220674,2.223921521,-4.035709060,8.632358143
1292541953284999999,0.000694081,-0.010207586,0.001257950,2.252718779,-4.077124582,8.607765660
1292541953289999999,0.000719486,-0.010156419,0.001295226,2.281516037,-4.118540105,8.583173177
1292541953294999999,0.000744891,-0.010105251,0.001332503,2.310313295,-4.159955627,8.558580693
1292541953299999999,0.000770296,-0.010054084,0.001369779,2.339110553,-4.201371149,8.533988210
1292541953304999999,0.000675104,-0.009747007,0.001218219,2.358068442,-4.231661883,8.511806547
1292541953309999999,0.000579913,-0.009439930,0.001066660,2.377026332,-4.261952616,8.489624884
1292541953315000000,0.000484721,-0.009132852,0.000915100,2.395984221,-4.292243350,8.467443221
1292541953320000000,0.000389530,-0.008825775,0.000763541,2.414942111,-4.322534083,8.445261558
1292541953325000000,0.000294338,-0.008518698,0.000611981,2.433900001,-4.352824817,8.423079894
1292541953330000000,0.000199147,-0.008211621,0.000460421,2.452857890,-4.383115550,8.400898231
1292541953335000000,0.000103955,-0.007904544,0.000308862,2.471815780,-4.413406284,8.378716568
1292541953340000000,0.000008764,-0.007597467,0.000157302,2.490773669,-4.443697017,8.356534905
1292541953344999999,-0.000086428,-0.007290389,0.000005743,2.509731559,-4.473987751,8.334353242
1292541953349999999,-0.000181619,-0.006983312,-0.000145817,2.528689449,-4.504278484,8.312171579
1292541953354999999,-0.000276811,-0.006676235,-0.000297376,2.547647338,-4.534569218,8.289989915
1292541953359999999,-0.000372002,-0.006369158,-0.000448936,2.566605228,-4.564859951,8.267808252
1292541953364999999,-0.000467194,-0.006062081,-0.000600496,2.585563117,-4.595150685,8.245626589
1292541953369999999,-0.000562385,-0.005755003,-0.000752055,2.604521007,-4.625441418,8.223444926
1292541953375000000,-0.000657577,-0.005447926,-0.000903615,2.623478897,-4.655732152,8.201263263
1292541953380000000,-0.000752768,-0.005140849,-0.001055174,2.642436786,-4.686022885,8.179081600
1292541953385000000,-0.000847960,-0.004833772,-0.001206734,2.661394676,-4.716313619,8.156899936
1292541953390000000,-0.000943151,-0.004526695,-0.001358293,2.680352565,-4.746604352,8.134718273
1292541953395000000,-0.001038343,-0.004219618,-0.001509853,2.699310455,-4.776895085,8.112536610
1292541953400000000,-0.001133534,-0.003912540,-0.001661413,2.718268345,-4.807185819,8.090354947
1292541953405000000,-0.001106041,-0.003472167,-0.001621879,2.705517554,-4.809981363,8.092760337
1292541953409999999,-0.001078548,-0.003031793,-0.001582346,2.692766764,-4.812776907,8.095165728
1292541953414999999,-0.001051056,-0.002591419,-0.001542813,2.680015974,-4.815572450,8.097571118
1292541953419999999,-0.001023563,-0.002151045,-0.001503279,2.667265184,-4.818367994,8.099976509
1292541953424999999,-0.000996070,-0.001710672,-0.001463746,2.654514393,-4.821163538,8.102381899
1292541953429999999,-0.000968577,-0.001270298,-0.001424213,2.641763603,-4.823959082,8.104787290
1292541953434999999,-0.000941084,-0.000829924,-0.001384679,2.629012813,-4.826754626,8.107192680
1292541953440000000,-0.000913591,-0.000389550,-0.001345146,2.616262023,-4.829550170,8.109598071
1292541953445000000,-0.000886099,0.000050823,-0.001305613,2.603511232,-4.832345713,8.112003461
1292541953450000000,-0.000858606,0.000491197,-0.001266079,2.590760442,-4.835141257,8.114408852
1292541953455000000,-0.000831113,0.000931571,-0.001226546,2.578009652,-4.837936801,8.116814242
1292541953460000000,-0.000803620,0.001371945,-0.001187013,2.565258861,-4.840732345,8.119219633
1292541953465000000,-0.000776127,0.001812318,-0.001147479,2.552508071,-4.843527889,8.121625023
1292541953469999999,-0.000748634,0.002252692,-0.001107946,2.539757281,-4.846323432,8.124030414
1292541953474999999,-0.000721142,0.002693066,-0.001068413,2.527006491,-4.849118976,8.126435804
1292541953479999999,-0.000693649,0.003133440,-0.001028880,2.514255700,-4.851914520,8.128841195
1292541953484999999,-0.000666156,0.003573813,-0.000989346,2.501504910,-4.854710064,8.131246585
1292541953489999999,-0.000638663,0.004014187,-0.000949813,2.488754120,-4.857505608,8.133651976
1292541953494999999,-0.000611170,0.004454561,-0.000910280,2.476003330,-4.860301152,8.136057366
1292541953500000000,-0.000583677,0.004894935,-0.000870746,2.463252539,-4.863096695,8.138462757
1292541953505000000,-0.000528297,0.005158559,-0.000779351,2.451637150,-4.826556155,8.161362572
1292541953510000000,-0.000472917,0.005422184,-0.000687956,2.440021760,-4.790015614,8.184262386
1292541953515000000,-0.000417536,0.005685809,-0.000596560,2.428406370,-4.753475073,8.207162201
1292541953520000000,-0.000362156,0.005949433,-0.000505165,2.416790981,-4.716934532,8.230062015
