# timestamp [ns],w_x [rad s^-1],w_y [rad s^-1],w_z [rad s^-1],a_x [m s^-2],a_y [m s^-2],a_z [m s^-2]
# Coordinate system: Right-Front-Up (X: Right, Y: Front, Z: Up)
1553743331355755000,-0.000520833,0.000130208,0.000000000,0.065765381,0.076293945,9.776611328
1553743331365754999,-0.000401476,0.000401476,-0.000206163,0.058288574,0.061340332,9.781188965
1553743331375754999,-0.000271267,0.000553385,-0.000314670,0.043334961,0.065765381,9.781188965
1553743331385754999,0.000021701,0.000531684,-0.000368924,0.045013428,0.081329346,9.772186279
1553743331395755000,0.000206163,0.000596788,-0.000412326,0.054626465,0.068969727,9.763946533
1553743331405755000,0.000271267,0.000499132,-0.000542535,0.043640137,0.074920654,9.772033691
1553743331415755000,0.000314670,0.000477431,-0.000509983,0.045166016,0.072326660,9.770050049
1553743331425754999,0.000151910,0.000206163,-0.000531684,0.036010742,0.074768066,9.775238037
1553743331435754999,0.000021701,-0.000075955,-0.000509983,0.023651123,0.086517334,9.766387939
1553743331445754999,-0.000238715,-0.000141059,-0.000455729,0.005187988,0.076904297,9.778442383
1553743331455755000,-0.000292969,-0.000032552,-0.000444878,0.034790039,0.074005127,9.766540527
1553743331465755000,-0.000379774,-0.000043403,-0.000271267,0.026702881,0.058746338,9.781951904
1553743331475755000,-0.000217014,-0.000217014,-0.000227865,0.031433105,0.057678223,9.798583984
1553743331485754999,-0.000086806,-0.000184462,-0.000325521,0.015563965,0.065460205,9.780273438
1553743331495754999,0.000065104,0.000021701,-0.000173611,0.016326904,0.067138672,9.778137207
1553743331505754999,0.000065104,0.000043403,-0.000314670,0.019226074,0.077056885,9.779815674
1553743331515755000,0.000206163,-0.000097656,-0.000217014,0.042572021,0.057373047,9.792480469
1553743331525755000,0.000206163,-0.000314670,-0.000108507,0.032348633,0.070495605,9.778137207
1553743331535755000,0.000130208,-0.000412326,-0.000151910,0.046844482,0.089263916,9.770355225
1553743331545755000,-0.000010851,-0.000499132,-0.000119358,0.045013428,0.067443848,9.767913818
1553743331555754999,-0.000075955,-0.000347222,-0.000032552,0.060729980,0.077972412,9.770660400
1553743331565754999,-0.000054253,-0.000509983,0.000021701,0.063781738,0.066833496,9.778137207
1553743331575754999,-0.000021701,-0.000466580,0.000217014,0.085296631,0.067749023,9.776153564
1553743331585755000,0.000119358,-0.000054253,0.000271267,0.084228516,0.082397461,9.769287109
1553743331595755000,0.000195313,0.000303819,0.000358073,0.089721680,0.060729980,9.795227051
1553743331605755000,0.000282118,0.000640191,0.000379774,0.102844238,0.062255859,9.791107178
1553743331615754999,0.000282118,0.000878906,0.000488281,0.093078613,0.058746338,9.806060791
1553743331625754999,0.000141059,0.001312934,0.000499132,0.096740723,0.080871582,9.792938232
1553743331635754999,0.000043403,0.001757813,0.000542535,0.080108643,0.091705322,9.796905518
1553743331645755000,-0.000054253,0.001866319,0.000575087,0.088348389,0.083923340,9.801635742
1553743331655755000,-0.000151910,0.001790365,0.000509983,0.065765381,0.081024170,9.782257080
1553743331665755000,-0.000141059,0.001855469,0.000542535,0.064697266,0.081481934,9.784240723
1553743331675754999,-0.000097656,0.001931424,0.000347222,0.023803711,0.084686279,9.769287109
1553743331685754999,-0.000032552,0.001974826,0.000065104,0.022735596,0.090026855,9.763336182
1553743331695754999,0.000032552,0.001931424,-0.000021701,0.022735596,0.070953369,9.765319824
1553743331705755000,0.000000000,0.001725260,-0.000108507,0.014038086,0.062866211,9.768829346
1553743331715755000,0.000065104,0.001660156,-0.000141059,0.032348633,0.074310303,9.760437012
1553743331725755000,-0.000195313,0.001822917,-0.000075955,0.019226074,0.092315674,9.771881104
1553743331735754999,-0.000542535,0.001985677,-0.000184462,0.025482178,0.088043213,9.784088135
1553743331745754999,-0.000575087,0.001692708,-0.000097656,0.019531250,0.080108643,9.803009033
1553743331755754999,-0.000705295,0.001616753,-0.000043403,0.010375977,0.069122314,9.796295166
1553743331765755000,-0.000705295,0.001432292,0.000119358,0.008392334,0.074920654,9.776000977
1553743331775755000,-0.000585937,0.001150174,0.000151910,-0.016326904,0.057373047,9.761352539
1553743331785755000,-0.000314670,0.000672743,0.000260417,-0.007019043,0.052947998,9.754333496
1553743331795755000,0.000075955,0.000151910,0.000227865,-0.021667480,0.049743652,9.750213623
1553743331805754999,0.000227865,-0.000260417,0.000314670,-0.013275146,0.057373047,9.754028320
1553743331815754999,0.000423177,-0.000575087,0.000325521,0.001525879,0.056152344,9.754791260
1553743331825754999,0.000499132,-0.000944010,0.000282118,0.016174316,0.062408447,9.750823975
1553743331835755000,0.000303819,-0.001139323,0.000195313,0.019989014,0.061187744,9.758758545
1553743331845755000,0.000032552,-0.001193576,0.000108507,0.024871826,0.075836182,9.781494141
1553743331855755000,-0.000173611,-0.000954861,-0.000032552,0.041046143,0.077819824,9.782562256
1553743331865754999,-0.000423177,-0.000748698,-0.000141059,0.060272217,0.069427490,9.788665771
1553743331875754999,-0.000444878,-0.000683594,-0.000206163,0.045623779,0.074310303,9.786071777
1553743331885754999,-0.000423177,-0.000564236,-0.000455729,0.041046143,0.072479248,9.782714844
1553743331895755000,-0.000271267,-0.000434028,-0.000661892,0.038452148,0.062866211,9.778442383
1553743331905755000,0.000010851,-0.000260417,-0.000857205,0.048065186,0.055389404,9.786071777
1553743331915755000,0.000314670,-0.000379774,-0.000933160,0.039825439,0.043029785,9.774780273
1553743331925754999,0.000455729,-0.000488281,-0.001019965,0.054931641,0.063323975,9.771881104
1553743331935754999,0.000585937,-0.000661892,-0.000933160,0.061340332,0.052490234,9.790191650
1553743331945754999,0.000466580,-0.000564236,-0.000857205,0.064239502,0.066223145,9.779052734
1553743331955755000,0.000217014,-0.000466580,-0.000640191,0.072784424,0.057067871,9.768066406
1553743331965755000,0.000108507,-0.000282118,-0.000412326,0.079040527,0.063171387,9.773254395
1553743331975755000,-0.000032552,-0.000151910,-0.000238715,0.065155029,0.054473877,9.790802002
1553743331985754999,-0.000054253,0.000249566,-0.000141059,0.072479248,0.065002441,9.793395996
1553743331995754999,-0.000043403,0.000672743,-0.000021701,0.074615479,0.068511963,9.791107178
1553743332005754999,0.000021701,0.000824653,0.000010851,0.073394775,0.065917969,9.774780273
1553743332015755000,0.000249566,0.000781250,0.000043403,0.050659180,0.062866211,9.790802002
1553743332025755000,0.000401476,0.000759549,0.000075955,0.037078857,0.075988770,9.786682129
1553743332035755000,0.000455729,0.000857205,0.000054253,0.036315918,0.072021484,9.783172607
1553743332045755000,0.000477431,0.000716146,-0.000086806,0.051727295,0.079650879,9.768676758
1553743332055754999,0.000423177,0.000575087,-0.000097656,0.022583008,0.087432861,9.759979248
1553743332065754999,0.000347222,0.000271267,-0.000065104,0.028991699,0.075988770,9.766387939
1553743332075754999,0.000130208,0.000303819,-0.000108507,0.026550293,0.071716309,9.751892090
1553743332085755000,0.000032552,0.000390625,0.000000000,0.035858154,0.079498291,9.753265381
1553743332095755000,-0.000075955,0.000368924,0.000086806,0.034027100,0.083312988,9.765625000
1553743332105755000,-0.000086806,0.000227865,0.000086806,0.029296875,0.066986084,9.771881104
1553743332115754999,-0.000010851,0.000336372,0.000151910,0.040740967,0.069427490,9.775390625
1553743332125754999,0.000108507,0.000509983,0.000206163,0.050659180,0.075836182,9.784393311
1553743332135754999,0.000097656,0.000553385,0.000130208,0.027923584,0.067901611,9.774932861
1553743332145755000,0.000173611,0.000412326,0.000151910,0.022888184,0.070190430,9.788513184
1553743332155755000,0.000151910,0.000184462,0.000000000,0.014495850,0.080108643,9.776611328
1553743332165755000,0.000010851,0.000065104,0.000010851,0.031280518,0.075683594,9.792175293
1553743332175754999,-0.000032552,0.000021701,-0.000065104,0.036010742,0.083923340,9.786682129
1553743332185754999,-0.000260417,-0.000000000,-0.000043403,0.032043457,0.078582764,9.775695801
1553743332195754999,-0.000303819,-0.000249566,-0.000184462,0.023345947,0.066680908,9.780883789
1553743332205755000,-0.000444878,-0.000249566,-0.000249566,0.019683838,0.057373047,9.765014648
1553743332215755000,-0.000379774,-0.000119358,-0.000401476,0.012207031,0.072631836,9.762268066
1553743332225755000,-0.000303819,-0.000130208,-0.000401476,0.038452148,0.057373047,9.751129150
1553743332235754999,-0.000032552,-0.000368924,-0.000444878,0.020904541,0.058135986,9.740600586
1553743332245754999,0.000162760,-0.000520833,-0.000520833,0.036773682,0.044097900,9.788818359
1553743332255754999,0.000054253,-0.000444878,-0.000553385,0.057067871,0.069427490,9.757843018
1553743332265755000,0.000000000,-0.000282118,-0.000585937,0.041046143,0.063323975,9.803161621
1553743332275755000,-0.000141059,-0.000119358,-0.000477431,0.043487549,0.067291260,9.797363281
1553743332285755000,-0.000271267,-0.000271267,-0.000347222,0.057525635,0.069122314,9.793090820
1553743332295755000,-0.000358073,-0.000141059,-0.000314670,0.031585693,0.069122314,9.779815674
1553743332305754999,-0.000455729,0.000065104,-0.000303819,0.061492920,0.072631836,9.798736572
1553743332315754999,-0.000260417,0.000065104,-0.000173611,0.065612793,0.063018799,9.791259766
1553743332325754999,-0.000217014,0.000043403,-0.000032552,0.075225830,0.059356689,9.788513184
1553743332335755000,-0.000010851,0.000075955,-0.000054253,0.055389404,0.059661865,9.794616699
1553743332345755000,-0.000021701,0.000217014,0.000000000,0.076446533,0.045928955,9.777984619
1553743332355755000,0.000173611,0.000564236,0.000065104,0.087127686,0.067901611,9.768371582
1553743332365754999,0.000173611,0.000651042,0.000217014,0.071258545,0.076141357,9.774322510
1553743332375754999,0.000097656,0.000672743,0.000249566,0.065307617,0.081176758,9.776458740
1553743332385754999,-0.000086806,0.000954861,0.000379774,0.069732666,0.081481934,9.766693115
1553743332395755000,-0.000130208,0.001410590,0.000412326,0.083770752,0.083770752,9.759674072
1553743332405755000,-0.000271267,0.001443142,0.000444878,0.068511963,0.080261230,9.784698486
1553743332415755000,-0.000260417,0.001302083,0.000520833,0.070648193,0.074768066,9.790191650
1553743332425754999,-0.000303819,0.001573351,0.000412326,0.061798096,0.062103271,9.783172607
1553743332435754999,-0.000292969,0.001898872,0.000336372,0.066680908,0.077514648,9.788055420
1553743332445754999,-0.000130208,0.002148438,0.000444878,0.072784424,0.070190430,9.784545898
1553743332455755000,-0.000097656,0.002126736,0.000423177,0.071105957,0.072326660,9.791870117
1553743332465755000,-0.000238715,0.001974826,0.000455729,0.048370361,0.072174072,9.802398682
1553743332475755000,-0.000282118,0.002126736,0.000390625,0.031585693,0.085296631,9.778137207
1553743332485754999,-0.000368924,0.002267795,0.000217014,0.001373291,0.082092285,9.771881104
1553743332495754999,-0.000358073,0.002246094,0.000119358,0.005798340,0.076293945,9.770965576
1553743332505754999,-0.000347222,0.001757813,0.000108507,0.005950928,0.063323975,9.749450684
1553743332515755000,-0.000260417,0.001247830,0.000065104,0.003967285,0.058288574,9.754791260
1553743332525755000,-0.000108507,0.001074219,0.000065104,-0.008850098,0.074768066,9.750061035
1553743332535755000,-0.000021701,0.001052517,0.000054253,-0.008392334,0.057525635,9.757080078
1553743332545755000,0.000227865,0.000466580,-0.000141059,0.009307861,0.068664551,9.769439697
1553743332555754999,0.000336372,0.000325521,-0.000043403,0.017547607,0.059967041,9.760894775
1553743332565754999,0.000390625,0.000303819,-0.000021701,0.003967285,0.055389404,9.786987305
1553743332575754999,0.000347222,0.000347222,0.000054253,0.012817383,0.075836182,9.784851074
1553743332585755000,0.000010851,0.000499132,0.000097656,0.048522949,0.092010498,9.788818359
1553743332595755000,-0.000238715,0.000390625,0.000195313,0.040130615,0.082397461,9.805297852
1553743332605755000,-0.000423177,0.000401476,0.000423177,0.047149658,0.074615479,9.787445068
1553743332615754999,-0.000585937,0.000607639,0.000618490,0.060424805,0.076751709,9.779052734
1553743332625754999,-0.000770399,0.000748698,0.000575087,0.081481934,0.061798096,9.793548584
1553743332635754999,-0.000596788,0.000716146,0.000683594,0.086975098,0.052185059,9.785461426
1553743332645755000,-0.000477431,0.000770399,0.000618490,0.070648193,0.061798096,9.778747559
1553743332655755000,-0.000119358,0.000846354,0.000509983,0.077362061,0.063018799,9.765930176
1553743332665755000,-0.000032552,0.001312934,0.000455729,0.069885254,0.072479248,9.764404297
1553743332675754999,-0.000130208,0.001812066,0.000195313,0.085144043,0.085449219,9.781951904
1553743332685754999,-0.000065104,0.001475694,0.000032552,0.070343018,0.088500977,9.783020020
1553743332695754999,-0.000292969,0.001616753,-0.000119358,0.070037842,0.084991455,9.777679443
1553743332705755000,-0.000358073,0.002137587,-0.000217014,0.049285889,0.095062256,9.797058105
1553743332715755000,-0.000564236,0.002126736,-0.000444878,0.057983398,0.089569092,9.795837402
1553743332725755000,-0.000683594,0.002376302,-0.000705295,0.035552979,0.090789795,9.796905518
1553743332735754999,-0.000792101,0.002419705,-0.000878906,0.043945312,0.079193115,9.764251709
1553743332745754999,-0.000618490,0.002636719,-0.000922309,0.043334961,0.068511963,9.776000977
1553743332755754999,-0.000444878,0.002658420,-0.000868056,0.023498535,0.063629150,9.763488770
1553743332765755000,-0.000227865,0.002387153,-0.000889757,0.017547607,0.058135986,9.783477783
1553743332775755000,0.000065104,0.002072483,-0.000748698,0.005340576,0.051269531,9.761047363
1553743332785755000,0.000303819,0.001801215,-0.000542535,-0.005187988,0.046691895,9.760437012
1553743332795755000,0.000585937,0.001540799,-0.000282118,-0.006408691,0.045166016,9.758605957
1553743332805754999,0.000520833,0.000868056,-0.000065104,-0.032501221,0.040283203,9.735412598
1553743332815754999,0.000564236,0.000195313,0.000206163,-0.037994385,0.034484863,9.736022949
1553743332825754999,0.000694444,-0.000759549,0.000401476,-0.048217773,0.037536621,9.717559814
1553743332835755000,0.000661892,-0.001486545,0.000575087,-0.020294189,0.053863525,9.721221924
1553743332845755000,0.000585937,-0.001974826,0.000575087,-0.027313232,0.037384033,9.730529785
1553743332855755000,0.000499132,-0.002463108,0.000585937,-0.011444092,0.062103271,9.766998291
1553743332865754999,0.000271267,-0.002365451,0.000531684,-0.001068115,0.065460205,9.798126221
1553743332875754999,0.000141059,-0.002148438,0.000412326,0.042266846,0.062408447,9.809875488
1553743332885754999,0.000000000,-0.001323785,0.000260417,0.064086914,0.076446533,9.807586670
1553743332895755000,-0.000054253,-0.000716146,0.000043403,0.079193115,0.064392090,9.814453125
1553743332905755000,-0.000151910,-0.000292969,-0.000151910,0.078582764,0.065917969,9.804382324
1553743332915755000,-0.000151910,-0.000010851,-0.000466580,0.054779053,0.062713623,9.803619385
1553743332925754999,-0.000238715,0.000368924,-0.000900608,0.062103271,0.088500977,9.785614014
1553743332935754999,-0.000325521,0.000336372,-0.001258681,0.075531006,0.083007812,9.766540527
1553743332945754999,-0.000292969,-0.000000000,-0.001323785,0.064544678,0.081024170,9.759521484
1553743332955755000,-0.000184462,-0.000347222,-0.001421441,0.089874268,0.058441162,9.748992920
1553743332965755000,-0.000054253,-0.000477431,-0.001291233,0.073852539,0.062103271,9.766540527
1553743332975755000,0.000054253,-0.000249566,-0.001106771,0.084686279,0.059661865,9.741210938
1553743332985754999,0.000347222,-0.000032552,-0.000889757,0.099945068,0.060729980,9.778594971
1553743332995754999,0.000499132,0.000292969,-0.000596788,0.094757080,0.052795410,9.770050049
1553743333005754999,0.000651042,0.000737847,-0.000488281,0.093841553,0.067443848,9.793701172
1553743333015755000,0.000651042,0.001378038,-0.000271267,0.085754395,0.070190430,9.804077148
1553743333025755000,0.000379774,0.002202691,0.000065104,0.075683594,0.101470947,9.814147949
1553743333035755000,0.000043403,0.002473958,0.000444878,0.078582764,0.095062256,9.813995361
1553743333045755000,-0.000282118,0.002376302,0.000770399,0.034942627,0.096130371,9.807281494
1553743333055754999,-0.000618490,0.002419705,0.000781250,0.044555664,0.106811523,9.809417725
1553743333065754999,-0.001019965,0.002484809,0.000737847,0.032501221,0.109558105,9.788970947
1553743333075754999,-0.001128472,0.002170139,0.000640191,0.008392334,0.108642578,9.769439697
1553743333085755000,-0.001085069,0.001562500,0.000509983,-0.005798340,0.094146729,9.767150879
1553743333095755000,-0.000933160,0.001171875,0.000184462,-0.003204346,0.092620850,9.762878418
1553743333105755000,-0.000705295,0.000987413,0.000108507,-0.006713867,0.081939697,9.750061035
1553743333115754999,-0.000227865,0.000857205,-0.000130208,-0.010223389,0.056152344,9.751281738
1553743333125754999,0.000108507,0.000759549,-0.000271267,-0.017547607,0.055999756,9.737396240
1553743333135754999,0.000325521,0.000260417,-0.000477431,-0.021667480,0.073089600,9.740753174
1553743333145755000,0.000553385,-0.000206163,-0.000651042,-0.033111572,0.070190430,9.726257324
1553743333155755000,0.000379774,-0.000585937,-0.000824653,-0.043029785,0.057983398,9.742279053
1553743333165755000,0.000271267,-0.001139323,-0.000998264,-0.056304932,0.066833496,9.760284424
1553743333175754999,-0.000010851,-0.001996528,-0.001019965,-0.025482178,0.042419434,9.778900146
1553743333185754999,-0.000314670,-0.002658420,-0.000998264,-0.022125244,0.058135986,9.797821045
1553743333195754999,-0.000358073,-0.002864583,-0.000770399,0.006103516,0.053558350,9.799346924
1553743333205755000,-0.000347222,-0.002788628,-0.000726997,0.014648438,0.023651123,9.803771973
1553743333215755000,-0.000130208,-0.002734375,-0.000759549,0.007324219,0.021820068,9.798736572
1553743333225755000,0.000379774,-0.002669271,-0.000607639,0.041198730,0.018920898,9.785919189
1553743333235754999,0.000813802,-0.002625868,-0.000531684,0.039062500,0.016174316,9.774322510
1553743333245754999,0.001128472,-0.002235243,-0.000390625,0.073852539,0.023345947,9.760284424
1553743333255754999,0.001399740,-0.002398003,-0.000260417,0.081634521,0.039367676,9.762268066
1553743333265755000,0.001334635,-0.002267795,-0.000271267,0.057525635,0.074310303,9.774475098
1553743333275755000,0.001019965,-0.002148438,-0.000325521,0.094757080,0.090484619,9.768829346
1553743333285755000,0.000488281,-0.001931424,-0.000379774,0.112915039,0.079193115,9.775085449
1553743333295755000,0.000086806,-0.001475694,-0.000434028,0.109710693,0.077972412,9.808654785
1553743333305754999,-0.000162760,-0.001139323,-0.000358073,0.139923096,0.072326660,9.788208008
1553743333315754999,-0.000238715,-0.000585937,-0.000282118,0.121917725,0.083618164,9.803314209
1553743333325754999,-0.000032552,0.000119358,-0.000401476,0.121612549,0.070800781,9.801483154
1553743333335755000,0.000162760,0.000954861,-0.000477431,0.137939453,0.078735352,9.795837402
1553743333345755000,0.000531684,0.001812066,-0.000423177,0.148162842,0.073089600,9.796752930
1553743333355755000,0.000748698,0.002213542,-0.000151910,0.141448975,0.059661865,9.797210693
1553743333365754999,0.000933160,0.002625868,0.000195313,0.115203857,0.070800781,9.801330566
1553743333375754999,0.000661892,0.003190104,0.000488281,0.109863281,0.097045898,9.779968262
1553743333385754999,0.000303819,0.003591580,0.000781250,0.117797852,0.099792480,9.792938232
1553743333395755000,-0.000173611,0.003786892,0.001280382,0.105285645,0.088500977,9.781646729
1553743333405755000,-0.000477431,0.003906250,0.001822917,0.100708008,0.092620850,9.762878418
1553743333415755000,-0.000759549,0.003819444,0.002278646,0.070343018,0.103912354,9.772186279
1553743333425754999,-0.001139323,0.004134115,0.002278646,0.064849854,0.111999512,9.786987305
1553743333435754999,-0.001161024,0.004361979,0.002191840,0.032958984,0.088043213,9.777526855
1553743333445754999,-0.000868056,0.004665799,0.002148438,0.053405762,0.076293945,9.761352539
1553743333455755000,-0.000347222,0.004144965,0.002278646,0.034790039,0.070037842,9.766845703
1553743333465755000,0.000314670,0.003873698,0.002191840,0.009307861,0.076751709,9.772033691
1553743333475755000,0.000716146,0.003797743,0.001855469,-0.037841797,0.058441162,9.747924805
1553743333485754999,0.000813802,0.003765191,0.001345486,-0.040283203,0.085754395,9.766540527
1553743333495754999,0.000770399,0.003244358,0.000976562,-0.026245117,0.070343018,9.747161865
1553743333505754999,0.000444878,0.002495660,0.000889757,-0.035552979,0.089721680,9.759979248
1553743333515755000,0.000021701,0.002029080,0.000770399,-0.050201416,0.067291260,9.760589600
1553743333525755000,-0.000379774,0.001497396,0.000705295,-0.041809082,0.071868896,9.757080078
1553743333535755000,-0.000857205,0.001464844,0.000455729,-0.042419434,0.059814453,9.780883789
1553743333545755000,-0.001258681,0.001193576,0.000314670,-0.019836426,0.042419434,9.777679443
1553743333555754999,-0.001139323,0.000759549,0.000325521,-0.007934570,0.026855469,9.775848389
1553743333565754999,-0.000900608,0.000835503,0.000325521,-0.012207031,0.005035400,9.749755859
1553743333575754999,-0.000423177,0.001074219,0.000260417,-0.000152588,0.025634766,9.788818359
1553743333585755000,-0.000032552,0.000933160,0.000086806,-0.001678467,0.048217773,9.785003662
1553743333595755000,0.000227865,0.000282118,-0.000021701,-0.000152588,0.043182373,9.776916504
1553743333605755000,0.000206163,-0.000173611,-0.000260417,-0.009155273,0.070648193,9.771118164
1553743333615754999,0.000086806,-0.000314670,-0.000499132,-0.006866455,0.081939697,9.755859375
1553743333625754999,-0.000097656,-0.000477431,-0.000737847,0.035705566,0.095977783,9.757080078
1553743333635754999,-0.000434028,-0.000846354,-0.000900608,0.049896240,0.087738037,9.781646729
1553743333645755000,-0.000824653,-0.000933160,-0.001052517,0.056457520,0.092468262,9.786834717
1553743333655755000,-0.000954861,-0.000564236,-0.001161024,0.070190430,0.084686279,9.766387939
1553743333665755000,-0.001009115,0.000054253,-0.001345486,0.081787109,0.079193115,9.776763916
1553743333675754999,-0.000813802,0.000618490,-0.001399740,0.082397461,0.059967041,9.781341553
1553743333685754999,-0.000423177,0.000835503,-0.001399740,0.072326660,0.064697266,9.767608643
1553743333695754999,-0.000075955,0.000922309,-0.001269531,0.087585449,0.072784424,9.782562256
1553743333705755000,-0.000021701,0.001345486,-0.000944010,0.066986084,0.072784424,9.774780273
1553743333715755000,0.000054253,0.001605903,-0.000824653,0.050506592,0.076751709,9.789581299
1553743333725755000,-0.000021701,0.001475694,-0.000651042,0.058288574,0.070190430,9.805603027
1553743333735754999,-0.000292969,0.001280382,-0.000379774,0.038452148,0.093688965,9.807434082
1553743333745754999,-0.000629340,0.001095920,-0.000195313,0.034637451,0.086212158,9.788055420
1553743333755754999,-0.000813802,0.001009115,-0.000086806,0.018615723,0.069732666,9.792327881
1553743333765755000,-0.001041667,0.000846354,-0.000119358,0.018463135,0.079956055,9.769287109
1553743333775755000,-0.000944010,0.000878906,-0.000151910,0.009460449,0.077056885,9.764251709
1553743333785755000,-0.000868056,0.000900608,-0.000260417,0.011138916,0.080261230,9.748840332
1553743333795755000,-0.000629340,0.000781250,-0.000412326,0.000152588,0.067443848,9.764556885
1553743333805754999,-0.000444878,0.001030816,-0.000737847,0.009460449,0.068664551,9.757080078
1553743333815754999,-0.000141059,0.001041667,-0.000889757,0.003204346,0.052947998,9.765930176
1553743333825754999,-0.000032552,0.000520833,-0.001106771,-0.014801025,0.074615479,9.751739502
1553743333835755000,-0.000021701,-0.000000000,-0.001367187,-0.030670166,0.081634521,9.759979248
1553743333845755000,-0.000195313,-0.000444878,-0.001519097,-0.029907227,0.078277588,9.752960205
1553743333855755000,-0.000227865,-0.001204427,-0.001638455,-0.032501221,0.070953369,9.773712158
1553743333865754999,-0.000238715,-0.001963976,-0.001692708,-0.024871826,0.065917969,9.780120850
1553743333875754999,-0.000238715,-0.002473958,-0.001703559,-0.014038086,0.059356689,9.762268066
1553743333885754999,-0.000249566,-0.002723524,-0.001671007,-0.008544922,0.061798096,9.773101807
1553743333895755000,-0.000086806,-0.002593316,-0.001573351,0.013427734,0.068054199,9.784698486
1553743333905755000,0.000032552,-0.002734375,-0.001367187,0.034179688,0.062713623,9.774169922
1553743333915755000,0.000130208,-0.002636719,-0.001215278,0.032196045,0.038604736,9.785156250
1553743333925754999,0.000292969,-0.002376302,-0.000998264,0.035858154,0.045623779,9.768524170
1553743333935754999,0.000347222,-0.002094184,-0.000781250,0.040435791,0.063781738,9.769287109
1553743333945754999,0.000423177,-0.002105035,-0.000737847,0.042877197,0.041656494,9.774932861
1553743333955755000,0.000531684,-0.002539063,-0.000542535,0.065307617,0.046234131,9.766845703
1553743333965755000,0.000466580,-0.002766927,-0.000542535,0.052490234,0.062103271,9.795684814
1553743333975755000,0.000292969,-0.002408854,-0.000466580,0.065460205,0.057830811,9.769439697
1553743333985754999,0.000195313,-0.002343750,-0.000368924,0.088348389,0.067443848,9.787139893
1553743333995754999,0.000065104,-0.002191840,-0.000368924,0.081939697,0.057067871,9.803161621
1553743334005754999,0.000000000,-0.002159288,-0.000303819,0.099945068,0.069885254,9.796447754
1553743334015755000,-0.000119358,-0.001475694,-0.000368924,0.105743408,0.066986084,9.801788330
1553743334025755000,-0.000086806,-0.000575087,-0.000444878,0.113525391,0.059967041,9.788818359
1553743334035755000,-0.000021701,-0.000075955,-0.000488281,0.113067627,0.054321289,9.794464111
1553743334045755000,0.000162760,0.000292969,-0.000466580,0.104980469,0.068969727,9.785919189
1553743334055754999,0.000282118,0.000499132,-0.000661892,0.067138672,0.069274902,9.792633057
1553743334065754999,0.000260417,0.000824653,-0.000759549,0.081329346,0.059356689,9.772491455
1553743334075754999,0.000303819,0.001193576,-0.000770399,0.073547363,0.048370361,9.771881104
1553743334085755000,0.000401476,0.000889757,-0.000661892,0.053558350,0.060882568,9.778289795
1553743334095755000,0.000217014,0.000336372,-0.000651042,0.041961670,0.062408447,9.772644043
1553743334105755000,0.000054253,0.000412326,-0.000737847,0.034790039,0.062561035,9.770812988
1553743334115754999,0.000021701,0.000792101,-0.000716146,0.054321289,0.061492920,9.748840332
1553743334125754999,0.000000000,0.000542535,-0.000651042,0.021514893,0.059204102,9.795227051
1553743334135754999,-0.000010851,0.000336372,-0.000553385,0.027160645,0.057525635,9.786834717
1553743334145755000,0.000238715,0.000119358,-0.000271267,0.041351318,0.060272217,9.782714844
1553743334155755000,0.000325521,0.000195313,-0.000130208,0.013427734,0.059356689,9.765777588
1553743334165755000,0.000379774,0.000379774,-0.000162760,-0.013122559,0.070037842,9.785461426
1553743334175754999,0.000325521,0.000141059,-0.000249566,-0.000762939,0.083312988,9.777374268
1553743334185754999,0.000423177,-0.000119358,-0.000130208,0.010375977,0.069732666,9.770355225
1553743334195754999,0.000379774,-0.000499132,-0.000021701,0.003814697,0.085449219,9.765625000
1553743334205755000,0.000325521,-0.000726997,0.000032552,-0.004119873,0.091400146,9.756011963
1553743334215755000,-0.000086806,-0.000878906,-0.000119358,-0.003204346,0.081481934,9.773712158
1553743334225755000,-0.000032552,-0.001453993,-0.000086806,0.024719238,0.079498291,9.774322510
1553743334235754999,-0.000021701,-0.001746962,-0.000054253,0.029449463,0.079193115,9.761199951
1553743334245754999,-0.000130208,-0.001671007,-0.000184462,0.021667480,0.096740723,9.775238037
1553743334255754999,0.000086806,-0.001443142,-0.000173611,0.065612793,0.074157715,9.740295410
1553743334265755000,0.000347222,-0.001638455,-0.000054253,0.060577393,0.059661865,9.758300781
1553743334275755000,0.000596788,-0.001660156,0.000010851,0.048980713,0.072784424,9.780120850
1553743334285755000,0.000824653,-0.002029080,0.000010851,0.031127930,0.055694580,9.776153564
1553743334295755000,0.000835503,-0.001638455,-0.000173611,0.031890869,0.072631836,9.782409668
1553743334305754999,0.000585937,-0.001302083,-0.000347222,0.048217773,0.093841553,9.762878418
1553743334315754999,0.000379774,-0.001551649,-0.000488281,0.039520264,0.083312988,9.797821045
1553743334325754999,0.000249566,-0.001790365,-0.000423177,0.085144043,0.073699951,9.784088135
1553743334335755000,0.000119358,-0.001649306,-0.000130208,0.070343018,0.077209473,9.780578613
1553743334345755000,-0.000097656,-0.001247830,-0.000260417,0.037994385,0.067443848,9.813842773
1553743334355755000,-0.000423177,-0.000575087,-0.000520833,0.041809082,0.075531006,9.793701172
1553743334365754999,-0.000271267,-0.000303819,-0.000640191,0.067291260,0.050201416,9.783935547
1553743334375754999,0.000065104,-0.000542535,-0.000444878,0.051574707,0.043792725,9.770965576
